site_ID,lat,lon,site_type
ABBT0139994,52.61,-114.61,351
ABBT0087354,51.86,-114.45,351
ABBT0083869,52.47,-115.01,351
ABBT0132508,52.95,-114.42,351
ABBT0084893,51.86,-114.43,351
ABBT0085157,52.75,-114.38,351
ABBT0085250,51.83,-114.44,351
ABBT0085415,52.65,-114.61,351
ABBT0091160,52.57,-114.78,351
ABBT0147047,52.38,-114.6,351
ABBT0147046,52.39,-114.59,351
ABBT0097552,52.57,-114.79,351
ABBT0081003,52.3,-114.15,351
ABBT0076119,52.36,-114.08,351
ABBT0098864,52.63,-114.74,351
ABBT0099154,51.61,-114.4,351
ABBT0099510,52.61,-114.74,351
ABBT0067629,52.31,-114.14,351
ABBT0100536,51.67,-114.37,351
ABBT0100944,52.48,-114.89,351
ABBT0095586,52.25,-115.04,351
ABBT0091394,51.55,-114.31,351
ABBT0091535,51.43,-114.44,351
ABBT0147045,52.37,-114.62,351
ABBT0147044,52.4,-114.61,351
ABBT0138261,52.43,-114.68,351
ABBT0129958,52.6,-114.43,351
ABBT0114408,52.99,-114.14,351
ABBT0093864,52.43,-114.98,351
ABBT0093996,52.61,-114.53,351
ABBT0130727,52.92,-113.97,351
ABBT0152009,52.48,-114.6,351
ABBT0152277,52.46,-114.59,351
ABBT0152314,52.61,-113.89,351
ABBT0153118,52.6,-113.94,351
ABBT0153418,52.4,-114.78,351
ABBT0154012,52.65,-114.31,351
ABBT0155990,52.45,-115.05,351
ABBT0156692,51.88,-115,351
ABBT0157109,51.9,-115.03,351
ABBT0152008,52.47,-114.58,351
ABBT0152007,52.47,-114.6,351
ABBT0151989,52.4,-114.75,351
ABBT0149046,52.45,-114.74,351
ABBT0149047,52.44,-114.74,351
ABBT0149048,52.44,-114.72,351
ABBT0149760,52.51,-114.67,351
ABBT0151956,52.54,-114.64,351
ABBT0151986,52.54,-114.78,351
ABBT0089683,52.38,-115.1,351
ABBT0151987,52.55,-114.78,351
ABBT0151988,52.55,-114.78,351
ABBT0147724,52.74,-113.95,351
ABBT9670109,52.56,-114.73,351
ABBT9670258,52.58,-114.73,351
ABBT0157855,52.48,-114.59,351
ABBT0157898,52.27,-115.37,351
ABBT0158036,52.97,-114.06,351
ABBT0158123,52.59,-113.9,351
ABBT0158952,52.94,-114.22,351
ABBT0159001,52.62,-114.5,351
ABBT0160326,52.62,-114.54,351
ABBT1940210,51.92,-114.53,351
ABBT0147491,52.63,-114.52,351
ABBT0137495,52.54,-114.62,351
ABBT0138156,52.03,-115.13,351
ABBT0138157,52.04,-115.14,351
ABBT0138181,52.55,-114.65,351
ABBT0138262,52.62,-114.54,351
ABBT0138265,52.84,-114.27,351
ABBT0138457,52.61,-113.91,351
ABBT0138472,52.67,-114.38,351
ABBT0138494,52.83,-114.2,351
ABBT0138955,52.61,-113.92,351
ABBT0139170,52.92,-114.21,351
ABBT0139297,52.8,-114.17,351
ABBT0139672,52.22,-115.24,351
ABBT0136741,52.51,-114.6,351
ABBT0136728,52.76,-114.42,351
ABBT0132276,52.56,-114.7,351
ABBT0132277,52.57,-114.7,351
ABBT0132686,52.55,-114.72,351
ABBT0133130,52.55,-114.75,351
ABBT0133149,52.51,-114.62,351
ABBT0133189,52.55,-114.73,351
ABBT0133799,51.93,-114.58,351
ABBT0135316,52.57,-114.66,351
ABBT0135694,52.49,-114.57,351
ABBT0136556,52.65,-114.46,351
ABBT0136729,52.76,-114.42,351
ABBT0139756,52.58,-114.45,351
ABBT0140039,52.67,-113.89,351
ABBT0140378,52.61,-114.51,351
ABBT0142704,52.65,-113.88,351
ABBT0143337,52.64,-113.89,351
ABBT0145969,52.48,-114.76,351
ABBT0145970,52.48,-114.83,351
ABBT0147057,52.48,-114.63,351
ABBT0142693,52.84,-114.32,351
ABBT0140707,52.53,-114.58,351
ABBT0140740,52.65,-113.87,351
ABBT0141298,52.66,-113.97,351
ABBT0141906,52.61,-114.45,351
ABBT0141930,52.63,-114.57,351
ABBT0142102,52.59,-114.67,351
ABBT0142126,52.48,-114.55,351
ABBT0142657,52.58,-114.63,351
ABBT0142673,52.6,-114.64,351
ABBT0161248,52.74,-114.37,351
ABBT0142674,52.61,-114.63,351
ABBT0142675,52.61,-114.63,351
ABBT0142676,52.54,-114.64,351
ABBT0142690,52.86,-114.29,351
ABBT0142692,52.85,-114.32,351
ABBT0142132,52.57,-114.58,351
ABBT0141305,52.58,-114.96,351
ABBT0085380,52.38,-115.1,351
ABBT0128424,52.32,-115.59,351
ABBT0087540,52.37,-115.04,351
ABBT0147698,52.97,-115.53,351
ABBT0147903,52.67,-115.11,351
ABBT0156964,51.81,-112.35,351
ABBT0122700,52.96,-115.49,351
ABBT0065588,51.94,-115.01,351
ABBT0066051,52.5,-114.65,351
ABBT0082614,52.97,-115.94,351
ABBT0050866,51.72,-114.2,351
ABBT0054452,51.84,-114.38,351
ABBT0055284,51.55,-114.27,351
ABBT0059533,52.59,-114.73,351
ABBT0059912,52.6,-114.54,351
ABBT0059962,51.81,-114.3,351
ABBT0059963,51.83,-114.25,351
ABBT0060082,52.49,-114.73,351
ABBT0061709,52.49,-114.7,351
ABBT0082012,52.59,-114.73,351
ABBT0147150,52.87,-113.57,351
ABBT0082013,52.57,-114.75,351
ABBT0077327,52,-113.9,351
ABBT9410004,52.91,-114.01,351
ABBT0066976,52.67,-114.57,351
ABBT6040144,52.29,-114.49,351
ABBT0067376,52.59,-114.68,351
ABBT0075009,51.95,-115.02,351
ABBT0076744,51.99,-113.92,351
ABBT0078876,52.58,-113.89,351
ABBT0076745,52.01,-113.93,351
ABBT0078655,52.01,-113.93,351
ABBT0160344,52.68,-114.8,351
ABBT0125975,52.96,-115.48,351
ABBT0160053,52.7,-115.76,351
ABBT0159915,52.7,-115.78,351
ABBT0159914,52.71,-115.73,351
ABBT0159913,52.7,-115.73,351
ABBT0159912,52.72,-115.71,351
ABBT0122327,52.96,-115.48,351
ABBT0140346,52.86,-115.29,351
ABBT0087327,51.66,-113.67,351
ABBT0147237,51.51,-112.55,351
ABBT0144721,52,-113.23,351
ABBT0137633,51.68,-113.2,351
ABBT0117230,51.6,-113.18,351
ABBT0113863,51.95,-113.57,351
ABBT0157648,52.02,-113.34,351
ABBT0104932,51.76,-113.32,351
ABBT0118200,52.36,-115.25,351
ABBT0114633,52.35,-115.13,351
ABBT0126623,52.34,-115.15,351
ABBT0112672,52.31,-115.24,351
ABBT0098450,52.24,-114.85,351
ABBT0097265,52.22,-114.85,351
ABBT0096467,52.23,-114.87,351
ABBT0100510,52.23,-114.87,351
ABBT0127001,52.39,-115.22,351
ABBT0131343,52.36,-115.16,351
ABBT0144343,52.43,-115.08,351
ABBT0144361,51.64,-112.17,351
ABBT0146292,52.28,-115.15,351
ABBT0143359,52.28,-115.05,351
ABBT0139156,52.32,-115.08,351
ABBT0139150,52.39,-115.23,351
ABBT0139148,52.36,-115.18,351
ABBT0139142,52.38,-115.21,351
ABBT0048421,52,-114.06,351
ABBT0095394,52.69,-113.96,351
ABBT0088750,52.68,-113.96,351
ABBT0087493,52.67,-113.95,351
ABBT0083985,52.75,-114.64,351
ABBT0077809,52.79,-114.69,351
ABBT0077211,52.77,-114.6,351
ABBT0066303,52.84,-113.99,351
ABBT0096808,52.69,-113.97,351
ABBT0121164,52.9,-114.84,351
ABBT0118553,52.88,-114.96,351
ABBT0085541,51.48,-112.55,351
ABBT0049960,51.55,-113.07,351
ABBT0079680,52.23,-115.22,351
ABBT0078976,52.77,-115.46,351
ABBT0080528,51.89,-114.89,351
ABBT0078715,51.89,-114.82,351
ABBT0077039,51.79,-114.77,351
ABBT0076039,52.57,-115.2,351
ABBT0075608,52.05,-114.85,351
ABBT0075540,52.02,-114.76,351
ABBT0078713,51.89,-114.8,351
ABBT0080887,51.99,-114.61,351
ABBT0088953,52.76,-115.45,351
ABBT0088545,52.85,-115.44,351
ABBT0086879,52.84,-115.46,351
ABBT0086245,52.06,-114.67,351
ABBT0085738,52.78,-115.47,351
ABBT0082639,52.79,-115.46,351
ABBT0081621,52.77,-115.44,351
ABBT0081220,52.74,-115.46,351
ABBT0143572,52.94,-115.39,351
ABBT0143575,52.98,-115.46,351
ABBT0143576,52.92,-115.36,351
ABBT0143577,52.98,-115.44,351
ABBT0147613,52.69,-114.5,351
ABBT0147612,52.7,-114.5,351
ABBT0130682,52.69,-114.47,351
ABBT0065239,51.87,-114.99,351
ABBT0064105,51.87,-115.08,351
ABBT0058957,51.89,-115.12,351
ABBT0050888,51.99,-114.89,351
ABBT0089580,52.75,-115.43,351
ABBT0090516,52.77,-115.36,351
ABBT0119773,52.51,-114.8,351
ABBT0119544,52.52,-114.86,351
ABBT0119481,52.8,-115.38,351
ABBT0119421,52.89,-115.16,351
ABBT0118428,52.02,-114.83,351
ABBT0117126,52.74,-115.44,351
ABBT0116832,52.5,-115.04,351
ABBT0115612,52.77,-115.47,351
ABBT0120757,52.78,-115.37,351
ABBT0121198,52.51,-114.8,351
ABBT0121206,52.13,-115.21,351
ABBT0130234,52.8,-115.43,351
ABBT0129902,52.79,-115.4,351
ABBT0125916,52.76,-115.4,351
ABBT0125914,52.76,-115.4,351
ABBT0124595,52.02,-114.78,351
ABBT0122730,52.04,-114.8,351
ABBT0122207,51.6,-113.76,351
ABBT0121991,52.13,-115.17,351
ABBT0115035,52.54,-115.1,351
ABBT0114950,52.79,-115.42,351
ABBT0095279,52.76,-115.44,351
ABBT0095224,52.74,-115.42,351
ABBT0095183,52.66,-115.43,351
ABBT0094039,52.8,-115.37,351
ABBT0092994,51.7,-113.52,351
ABBT0092746,52.67,-115.42,351
ABBT0091741,52.53,-114.82,351
ABBT0091276,52.78,-115.49,351
ABBT0090917,52.79,-115.48,351
ABBT0095506,51.86,-115.06,351
ABBT0114929,51.62,-113.78,351
ABBT0108644,51.84,-115.07,351
ABBT0106137,52.53,-114.83,351
ABBT0099708,52.8,-115.46,351
ABBT0098435,52.43,-114.99,351
ABBT0130679,52.69,-114.47,351
ABBT0103019,52.55,-113.95,351
ABBT0103018,52.49,-113.93,351
ABBT0103043,52.52,-113.94,351
ABBT0143578,52.98,-115.42,351
ABBT0085419,52.44,-113.94,351
ABBT0080876,52.99,-114.11,351
ABBT0078289,52.95,-114.08,351
ABBT0062690,52.73,-114.5,351
ABBT0058310,52.32,-114.55,351
ABBT0139192,52.59,-114.71,351
ABBT0116378,52.63,-114.4,351
ABBT0116157,52.7,-114.48,351
ABBT0114008,52.61,-114.38,351
ABBT0137096,51.74,-113.1,351
ABBT0113242,52.7,-114.49,351
ABBT0113240,52.7,-114.49,351
ABBT0112715,52.63,-114.41,351
ABBT0112659,52.69,-114.49,351
ABBT0112657,52.6,-114.45,351
ABBT0112652,52.62,-114.37,351
ABBT0117122,52.68,-114.45,351
ABBT0112631,52.59,-114.43,351
ABBT0117656,52.57,-114.36,351
ABBT0118330,52.68,-114.5,351
ABBT0128322,52.69,-114.53,351
ABBT0125509,52.64,-114.41,351
ABBT0125209,52.99,-114.12,351
ABBT0124738,52.68,-114.51,351
ABBT0123617,52.7,-114.49,351
ABBT0120224,52.68,-114.51,351
ABBT0120223,52.64,-114.41,351
ABBT0120222,52.7,-114.48,351
ABBT0119960,52.63,-114.45,351
ABBT0119686,52.6,-114.46,351
ABBT0118874,52.64,-114.43,351
ABBT0061119,52.63,-114.9,351
ABBT0112628,52.64,-114.39,351
ABBT0112340,52.59,-114.35,351
ABBT0112339,52.54,-114.44,351
ABBT0112338,52.58,-114.36,351
ABBT0112337,52.58,-114.37,351
ABBT0112335,52.57,-114.33,351
ABBT0112325,52.6,-114.46,351
ABBT0112324,52.61,-114.36,351
ABBT0112627,52.63,-114.41,351
ABBT0112343,52.58,-114.37,351
ABBT0112345,52.55,-114.43,351
ABBT0112617,52.65,-114.44,351
ABBT0112616,52.64,-114.42,351
ABBT0112614,52.6,-114.41,351
ABBT0112560,52.58,-114.24,351
ABBT0112553,52.57,-114.24,351
ABBT0112549,52.59,-114.3,351
ABBT0112547,52.57,-114.3,351
ABBT0112545,52.59,-114.3,351
ABBT0112347,52.55,-114.45,351
ABBT0112346,52.58,-114.35,351
ABBT0112344,52.57,-114.38,351
ABBT0042089,52.72,-113.98,351
ABBT0135403,52.86,-115.5,351
ABBT0135411,52.79,-115.26,351
ABBT0135400,52.75,-115.31,351
ABBT0067002,52.36,-114.08,351
ABBT0064940,52.35,-114.05,351
ABBT0051554,52.39,-114.18,351
ABBT0135414,52.9,-115.23,351
ABBT0135417,52.9,-115.23,351
ABBT0135419,52.81,-115.23,351
ABBT0135466,52.77,-115.23,351
ABBT0135850,52.84,-115.41,351
ABBT0135413,52.81,-115.29,351
ABBT0066484,52.19,-114.75,351
ABBT0066486,52.21,-114.8,351
ABBT0157721,52.72,-115.28,351
ABBT0157303,52.77,-115.33,351
ABBT0081177,51.86,-114.37,351
ABBT0157018,52.71,-115.25,351
ABBT0156089,52.77,-115.27,351
ABBT0135412,52.81,-115.29,351
ABBT0090436,52.2,-114.83,351
ABBT0153457,52.74,-115.32,351
ABBT0066485,52.21,-114.82,351
ABBT0134650,52.77,-115.31,351
ABBT0134851,52.82,-115.25,351
ABBT0061555,52.49,-114.52,351
ABBT0061228,52.53,-114.34,351
ABBT0059440,52.49,-114.23,351
ABBT0063046,52.83,-114.02,351
ABBT0134432,52.84,-115.24,351
ABBT0134409,52.9,-115.23,351
ABBT0134408,52.89,-115.19,351
ABBT0133121,52.86,-115.34,351
ABBT0133864,52.74,-115.36,351
ABBT0133866,52.87,-115.23,351
ABBT0133870,52.84,-115.35,351
ABBT0133871,52.84,-115.35,351
ABBT0133872,52.84,-115.35,351
ABBT0134300,52.82,-115.24,351
ABBT0134318,52.9,-115.23,351
ABBT0134321,52.9,-115.23,351
ABBT0134324,52.74,-115.23,351
ABBT0056952,52.94,-113.98,351
ABBT0134976,52.79,-115.26,351
ABBT0135398,52.79,-115.26,351
ABBT0135399,52.78,-115.33,351
ABBT0048536,52.83,-114.02,351
ABBT0047816,52.52,-114.3,351
ABBT0045481,52.48,-114.21,351
ABBT0042948,52.82,-114.09,351
ABBT0041016,52.46,-114.31,351
ABBT0134975,52.79,-115.26,351
ABBT0080664,52.48,-112.52,351
ABBT0134957,52.8,-115.21,351
ABBT0134856,52.72,-115.24,351
ABBT0054646,52.95,-113.98,351
ABBT0048957,52.72,-114.14,351
ABBT0048722,52.53,-114.2,351
ABBT0134852,52.82,-115.25,351
ABBT0142131,52.83,-115.26,351
ABBT0136711,52.84,-115.41,351
ABBT0136712,52.84,-115.41,351
ABBT0136750,52.82,-115.47,351
ABBT0140752,52.87,-115.23,351
ABBT0136650,52.79,-115.26,351
ABBT0142780,52.73,-115.23,351
ABBT0142781,52.68,-115.24,351
ABBT0136283,52.86,-115.2,351
ABBT0143652,52.81,-115.29,351
ABBT0143336,52.86,-115.28,351
ABBT0142973,52.73,-115.28,351
ABBT0142972,52.84,-115.25,351
ABBT0142970,52.81,-115.24,351
ABBT0142968,52.87,-115.18,351
ABBT0140749,52.86,-115.2,351
ABBT0138734,52.76,-115.36,351
ABBT0138840,52.83,-115.29,351
ABBT0140354,52.83,-115.26,351
ABBT0139469,52.91,-115.2,351
ABBT0139472,52.93,-115.21,351
ABBT0140137,52.78,-115.31,351
ABBT0140345,52.83,-115.26,351
ABBT0138584,52.73,-115.28,351
ABBT0138354,52.73,-115.28,351
ABBT0136751,52.82,-115.47,351
ABBT0137445,52.82,-115.24,351
ABBT0137446,52.82,-115.24,351
ABBT0137593,52.84,-115.25,351
ABBT0137623,52.86,-115.28,351
ABBT0138403,52.83,-115.26,351
ABBT0136275,52.93,-115.21,351
ABBT0147746,52.84,-115.32,351
ABBT0136272,52.92,-115.19,351
ABBT0136273,52.91,-115.2,351
ABBT0136274,52.93,-115.21,351
ABBT0136211,52.87,-115.23,351
ABBT0136209,52.89,-115.26,351
ABBT0151346,52.8,-115.33,351
ABBT0150905,52.83,-114.88,351
ABBT0135877,52.89,-115.19,351
ABBT0135878,52.8,-115.35,351
ABBT0135879,52.86,-115.29,351
ABBT0136203,52.89,-115.21,351
ABBT0136210,52.87,-115.23,351
ABBT0155570,52.27,-114.85,351
ABBT0146348,52.84,-115.24,351
ABBT0145652,52.83,-115.28,351
ABBT0145651,52.86,-115.3,351
ABBT0145646,52.78,-115.24,351
ABBT0145294,52.84,-115.32,351
ABBT0145293,52.72,-115.28,351
ABBT0143997,52.72,-115.28,351
ABBT0146729,52.84,-115.32,351
ABBT0146730,52.84,-115.32,351
ABBT0147143,52.75,-114.93,351
ABBT0147124,52.79,-114.84,351
ABBT0147123,52.79,-115.04,351
ABBT0147120,52.78,-114.85,351
ABBT0147118,52.77,-114.87,351
ABBT0147117,52.78,-114.88,351
ABBT0147116,52.79,-114.86,351
ABBT0147112,52.8,-114.84,351
ABBT0147111,52.75,-114.93,351
ABBT0147102,52.75,-114.92,351
ABBT0147091,52.75,-114.94,351
ABBT0147086,52.73,-115.03,351
ABBT0147081,52.78,-115.02,351
ABBT0130235,52.8,-115.43,351
ABBT0100234,51.68,-114.2,351
ABBT0100233,51.69,-114.19,351
ABBT0099282,51.64,-114.32,351
ABBT0098712,51.63,-114.38,351
ABBT0098648,51.64,-114.29,351
ABBT0100235,51.67,-114.18,351
ABBT0095907,51.64,-114.27,351
ABBT0094817,51.64,-114.36,351
ABBT0094816,51.6,-114.31,351
ABBT0094813,51.64,-114.37,351
ABBT0094812,51.6,-114.32,351
ABBT0094811,51.6,-114.37,351
ABBT0093793,51.66,-114.42,351
ABBT0094999,51.6,-114.34,351
ABBT0102028,51.66,-114.21,351
ABBT0136327,52.61,-114.61,351
ABBT0118425,51.64,-114.27,351
ABBT0117663,51.56,-114.35,351
ABBT0117662,51.64,-114.36,351
ABBT0117214,51.67,-114.24,351
ABBT0117210,51.67,-114.24,351
ABBT0116783,51.68,-114.2,351
ABBT0115484,51.68,-114.26,351
ABBT0114731,51.68,-114.2,351
ABBT0093792,51.68,-114.4,351
ABBT0093791,51.66,-114.38,351
ABBT0092276,51.63,-114.24,351
ABBT0128296,52.89,-115.19,351
ABBT0128304,52.82,-115.36,351
ABBT0128317,52.82,-115.38,351
ABBT0128787,52.87,-115.2,351
ABBT0128788,52.87,-115.23,351
ABBT0129302,52.87,-115.22,351
ABBT0129304,52.84,-115.24,351
ABBT0129431,52.84,-115.24,351
ABBT0130267,52.92,-115.17,351
ABBT0130310,52.86,-115.33,351
ABBT0130329,52.81,-115.46,351
ABBT0126963,52.84,-115.32,351
ABBT0111216,52.92,-115.17,351
ABBT0135426,52.63,-114.63,351
ABBT0114714,52.79,-115.35,351
ABBT0118485,52.79,-115.35,351
ABBT0119900,52.81,-115.33,351
ABBT0134332,52.63,-114.61,351
ABBT0120300,52.81,-115.38,351
ABBT0123471,52.76,-115.31,351
ABBT0126640,52.84,-115.25,351
ABBT0126960,52.83,-115.31,351
ABBT0126961,52.83,-115.31,351
ABBT0126962,52.83,-115.3,351
ABBT0126964,52.84,-115.25,351
ABBT0130331,52.81,-115.46,351
ABBT0046402,52.19,-114.28,351
ABBT0087371,52.68,-114.7,351
ABBT0147338,52.39,-114.78,351
ABBT0097868,52.68,-114.68,351
ABBT0095433,52.04,-114.4,351
ABBT0090139,52.66,-114.74,351
ABBT0098073,52.19,-115.35,351
ABBT0087954,52.85,-114.28,351
ABBT0108917,52.8,-115.35,351
ABBT0125480,51.66,-114.22,351
ABBT0123962,51.69,-114.19,351
ABBT0139166,52.57,-114.69,351
ABBT0122046,51.65,-114.33,351
ABBT0089337,52.84,-114.26,351
ABBT0121263,51.65,-114.26,351
ABBT0090105,52.9,-114.26,351
ABBT0089348,52.83,-115.08,351
ABBT0089349,52.83,-115.1,351
ABBT0090300,52.83,-115.1,351
ABBT0098849,52.9,-115.05,351
ABBT0104108,52.78,-115,351
ABBT0104563,52.91,-114.23,351
ABBT0130333,52.74,-115.31,351
ABBT0083289,52.56,-114.34,351
ABBT0083233,52.56,-114.33,351
ABBT0082946,52.47,-114.62,351
ABBT0081405,52.69,-114.33,351
ABBT0083291,52.54,-114.28,351
ABBT0083292,52.54,-114.32,351
ABBT0083340,52.63,-114.62,351
ABBT0083351,52.63,-114.59,351
ABBT0085875,52.43,-114.32,351
ABBT0085725,52.68,-114.14,351
ABBT0085143,52.93,-114.01,351
ABBT0085100,52.69,-114.16,351
ABBT0084970,52.62,-114.64,351
ABBT0084547,52.69,-114.18,351
ABBT0084484,52.72,-114.13,351
ABBT0084170,52.69,-114.14,351
ABBT0083374,52.69,-114.13,351
ABBT0132459,52.81,-115.44,351
ABBT0132460,52.78,-115.28,351
ABBT0132468,52.78,-115.28,351
ABBT0132469,52.78,-115.28,351
ABBT0132470,52.78,-115.28,351
ABBT0132791,52.74,-115.36,351
ABBT0065617,52.66,-114.12,351
ABBT0065279,52.72,-114.13,351
ABBT0065191,52.74,-114.53,351
ABBT0133050,52.79,-115.33,351
ABBT0088502,52.69,-114.12,351
ABBT0066586,52.51,-114.53,351
ABBT0069072,52.69,-114.16,351
ABBT0067981,52.69,-114.18,351
ABBT0067969,52.72,-114.14,351
ABBT0066242,52.84,-114.06,351
ABBT0089220,52.63,-114.65,351
ABBT0089748,52.62,-114.6,351
ABBT0123538,52.67,-114.2,351
ABBT0123400,52.71,-114.18,351
ABBT0123381,52.71,-114.18,351
ABBT0123380,52.69,-114.18,351
ABBT0123148,52.61,-114.61,351
ABBT0122345,52.62,-114.67,351
ABBT0130377,52.77,-115.36,351
ABBT0130698,52.75,-115.36,351
ABBT0130704,52.76,-115.31,351
ABBT0130705,52.77,-115.36,351
ABBT0132440,52.83,-114.34,351
ABBT0133118,52.84,-115.35,351
ABBT0130706,52.81,-115.45,351
ABBT0150441,51.4,-113.03,351
ABBT0112832,52.57,-114.43,351
ABBT0097847,52.72,-114.5,351
ABBT0095726,52.96,-113.97,351
ABBT0093844,52.6,-114.63,351
ABBT0093617,52.29,-114.48,351
ABBT0092889,52.68,-114.21,351
ABBT0090681,52.41,-114.36,351
ABBT0130732,52.8,-115.31,351
ABBT0155153,51.42,-112.76,351
ABBT0157617,51.65,-112.32,351
ABBT0131278,52.83,-115.29,351
ABBT0131295,52.84,-115.41,351
ABBT0131600,52.74,-115.31,351
ABBT0131605,52.81,-115.23,351
ABBT0131609,52.86,-115.34,351
ABBT0132181,52.81,-115.44,351
ABBT0121110,52.57,-114.46,351
ABBT0120513,52.83,-114.34,351
ABBT0119491,52.84,-114.05,351
ABBT0130791,52.79,-115.4,351
ABBT0100569,52.15,-113.95,351
ABBT0147656,52.87,-115.31,351
ABBT0132233,51.74,-114.24,351
ABBT0149339,51.83,-114.94,351
ABBT0136161,52.28,-114.99,351
ABBT0130776,51.98,-114.56,351
ABBT0124428,52.11,-114.7,351
ABBT0151930,52.68,-114.64,351
ABBT0120068,51.97,-114.98,351
ABBT0136162,52.29,-114.96,351
ABBT0147654,52.87,-115.31,351
ABBT0147369,52.89,-114.93,351
ABBT0147620,52.8,-115.55,351
ABBT0147653,52.85,-115.17,351
ABBT0152263,52.78,-115.43,351
ABBT0133645,52.56,-114.83,351
ABBT0156559,52.8,-114.45,351
ABBT0156560,52.8,-114.44,351
ABBT0158619,52.82,-115.36,351
ABBT0104953,51.77,-114.12,351
ABBT0104525,51.86,-114.33,351
ABBT0101801,51.76,-114.75,351
ABBT0105111,51.94,-114.51,351
ABBT0154279,52.67,-114.6,351
ABBT0116929,51.76,-114.28,351
ABBT0109492,51.84,-114.31,351
ABBT0153013,52.53,-114.86,351
ABBT0153015,52.53,-114.87,351
ABBT0141878,51.85,-114.91,351
ABBT0141880,51.86,-114.84,351
ABBT0141882,51.86,-114.94,351
ABBT0141883,51.85,-114.93,351
ABBT0145323,52.63,-115.34,351
ABBT0146251,52.65,-115.31,351
ABBT0146252,52.65,-115.3,351
ABBT0142164,52.72,-115.44,351
ABBT0143859,52.72,-115.41,351
ABBT0144327,52.89,-115.16,351
ABBT0102070,52.64,-114.79,351
ABBT0094722,51.77,-114.25,351
ABBT0134904,52.62,-114.79,351
ABBT0041788,52.71,-113.9,351
ABBT0102873,51.8,-114.3,351
ABBT0075443,51.73,-114.51,351
ABBT0089063,51.76,-114.25,351
ABBT0091386,51.79,-114.27,351
ABBT0092270,51.7,-114.2,351
ABBT0094468,51.75,-114.21,351
ABBT0137679,51.76,-114.22,351
ABBT0122082,51.78,-114.25,351
ABBT0122081,51.75,-114.23,351
ABBT0159863,52.49,-115.26,351
ABBT0089888,52.14,-114.66,351
ABBT0158982,51.86,-114.99,351
ABBT0100002,52.41,-114.98,351
ABBT0098591,51.76,-114.75,351
ABBT0096413,51.76,-114.75,351
ABBT0095813,52.01,-114.52,351
ABBT0076668,51.75,-114.28,351
ABBT0053000,51.8,-114.3,351
ABBT0048408,51.74,-114.25,351
ABBT0075236,52.01,-114.44,351
ABBT0141876,51.86,-114.9,351
ABBT0137254,52.82,-115.44,351
ABBT0088133,52.88,-115.1,351
ABBT0082196,52.14,-113.96,351
ABBT0082194,52.09,-113.87,351
ABBT0133715,52.59,-115.35,351
ABBT0086357,52.33,-114.44,351
ABBT0140347,52.89,-115.21,351
ABBT0139313,52.76,-115.4,351
ABBT0052777,51.79,-114.27,351
ABBT0137253,52.82,-115.46,351
ABBT0137252,52.8,-115.46,351
ABBT0101237,52.61,-112.88,351
ABBT0113435,52.57,-112.85,351
ABBT0134214,52.75,-115.43,351
ABBT0136862,52,-113.29,351
ABBT0096045,52.57,-112.86,351
ABBT0096356,52.59,-112.86,351
ABBT0133720,51.98,-114.63,351
ABBT0045649,52.4,-114.41,351
ABBT0133734,52.68,-115.47,351
ABBT0053592,52.28,-114.18,351
ABBT0133747,52.11,-113.84,351
ABBT0140745,52.8,-115.45,351
ABBT0161051,52.15,-113.96,351
ABBT0133459,51.86,-114.98,351
ABBT0141021,52.78,-115.43,351
ABBT0131968,52.8,-115.35,351
ABBT0139852,52.68,-115.41,351
ABBT0139854,52.68,-115.41,351
ABBT6040070,52.39,-114.43,361
ABBT0079042,52.89,-115.49,361
ABBT0066883,52.3,-114.24,361
ABBT6040062,52.34,-114.5,361
ABBT0047206,52.59,-114.58,361
ABBT6040089,52.38,-114.52,361
ABBT8910034,52.17,-114.29,361
ABBT8910015,52.21,-114.35,361
ABBT0093054,52.83,-115.22,361
ABBT3780003,52.84,-113.92,361
ABBT9130026,51.66,-113.12,361
ABBT3770015,52.36,-114.98,361
ABBT0109497,52.8,-115.11,361
ABBT0109498,52.82,-115.07,361
ABBT3770055,52.46,-115.19,361
ABBT0144241,52.14,-114.16,361
ABBT0151310,52.58,-114.58,361
ABBT6100003,52.08,-114.27,361
ABBT8910038,52.25,-114.29,361
ABBT9670265,52.38,-114.77,361
ABBT0138906,52.21,-114.24,361
ABBT0092641,52.34,-115.08,361
ABBT0158178,51.76,-113.08,361
ABBT2620001,51.63,-112.2,361
ABBT0089114,52.74,-114.93,361
ABBT0121188,52.64,-115.07,361
ABBT0067007,51.02,-112.36,361
ABBT2510005,51.2,-112.1,361
ABBT9130018,51.74,-113.27,361
ABBT0130935,52.3,-113.16,361
ABBT9670164,52.4,-114.7,361
ABBT6210008,51.69,-112.22,361
ABBT9430009,52.92,-114.12,361
ABBT0058782,52.89,-114.25,361
ABBT0156022,51.19,-112.78,361
ABBT0063700,52.27,-113.03,361
ABBT9330015,51.64,-112.06,361
ABBT0093138,52.29,-113.02,361
ABBT0093614,52.22,-113.05,361
ABBT9410017,52.86,-114.06,361
ABBT9060001,52,-113.6,361
ABBT7500511,52.13,-112.18,361
ABBT9430006,52.82,-114.15,361
ABBT0082402,52.81,-114.89,361
ABBT9060002,51.93,-113.54,361
ABBT3980001,51.63,-112.55,361
ABBT5930010,52.74,-113.13,361
ABBT4080065,51.62,-112.69,361
